Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,Yaw,PositionType
25.229374,0.804,40.759007,-84.192321,0,0.666338,4597.2637,-0.701559,4,1,FALSE,FALSE,9.38552,-0.528124,3
25.270777,0.805018,40.759006,-84.192316,0,0.680148,4611.7456,-0.665077,4,1,FALSE,FALSE,9.20905,-0.529316,3
25.315405,0.806038,40.759005,-84.192311,0,0.693218,4625.268,-0.63256,4,1,FALSE,FALSE,9.320751,-0.530492,3
25.363226,0.80706,40.759004,-84.192307,0,0.706042,4635.436,-0.599837,4,1,FALSE,FALSE,9.456366,-0.531591,3
25.414728,0.808084,40.759003,-84.192302,0,0.717633,4642.091,-0.567118,4,1,FALSE,FALSE,9.80452,-0.532575,3
25.470139,0.809114,40.759002,-84.192297,0,0.726264,4645.5513,-0.532111,4,1,FALSE,FALSE,9.916728,-0.533455,3
25.52868,0.810146,40.759001,-84.192292,0,0.731936,4648.2285,-0.501067,4,1,FALSE,FALSE,9.973083,-0.534224,3
25.587633,0.811179,40.759,-84.192287,0,0.733169,4650.639,-0.46815,4,1,FALSE,FALSE,9.949162,-0.534883,3
25.65199,0.812216,40.758999,-84.192282,0,0.733169,4643.305,-0.426698,4,1,FALSE,FALSE,9.773125,-0.535469,3
25.721533,0.813255,40.758998,-84.192277,0,0.73095,4623.1445,-0.382335,4,1,FALSE,FALSE,9.467489,-0.53603,3
25.79313,0.814298,40.758997,-84.192272,0,0.728237,4604.802,-0.343601,4,1,FALSE,FALSE,9.429989,-0.536608,3
25.86588,0.815345,40.758996,-84.192267,0,0.723551,4584.5474,-0.30508,4,1,FALSE,FALSE,9.731749,-0.53727,3
25.93984,0.816399,40.758995,-84.192262,0,0.718126,4550.4414,-0.268021,4,1,FALSE,FALSE,9.600445,-0.538106,3
26.015617,0.817456,40.758995,-84.192257,0,0.71344,4520.9404,-0.214731,4,1,FALSE,FALSE,9.524313,-0.539177,3
26.090448,0.818516,40.758994,-84.192252,0,0.705055,4496.611,-0.15604,4,1,FALSE,FALSE,9.495818,-0.540501,3
26.165085,0.819579,40.758993,-84.192247,0,0.697657,4465.7207,-0.100272,4,1,FALSE,FALSE,9.370069,-0.542088,3
26.241041,0.820645,40.758992,-84.192242,0,0.689026,4443.2725,-0.043891,4,1,FALSE,FALSE,9.317692,-0.543909,3
26.314919,0.821715,40.758992,-84.192237,0,0.681134,4424.37,0.02475,4,1,FALSE,FALSE,9.069249,-0.545929,3
26.386908,0.822793,40.758991,-84.192232,0,0.67201,4401.69,0.089842,4,1,FALSE,FALSE,8.75389,-0.548119,3
26.458855,0.823876,40.75899,-84.192227,0,0.663625,4384.847,0.161156,4,1,FALSE,FALSE,8.548226,-0.550431,3
26.531746,0.824962,40.75899,-84.192222,0,0.654007,4363.8335,0.224555,4,1,FALSE,FALSE,8.172093,-0.552828,3
26.602598,0.82605,40.758989,-84.192217,0,0.646609,4341.564,0.285655,4,1,FALSE,FALSE,7.387408,-0.555263,3
26.667292,0.827141,40.758988,-84.192211,0,0.643403,4340.169,0.345704,4,1,FALSE,FALSE,6.681599,-0.557583,3
26.726685,0.828235,40.758988,-84.192206,0,0.643403,4348.2783,0.410726,4,1,FALSE,FALSE,5.928264,-0.55962,3
26.77951,0.82933,40.758987,-84.192201,0,0.643403,4358.617,0.461405,4,1,FALSE,FALSE,4.723162,-0.561274,3
26.831709,0.830427,40.758987,-84.192196,0,0.643403,4387.4375,0.509583,4,1,FALSE,FALSE,3.706437,-0.56253,3
26.885147,0.831525,40.758986,-84.19219,0,0.64439,4403.193,0.541974,4,1,FALSE,FALSE,3.037744,-0.563375,3
26.940847,0.832625,40.758985,-84.192185,0,0.64439,4410.4062,0.578099,4,1,FALSE,FALSE,3.125477,-0.563811,3
26.996283,0.833726,40.758985,-84.19218,0,0.64439,4425.603,0.606954,4,1,FALSE,FALSE,3.284187,-0.563862,3
27.050264,0.834828,40.758984,-84.192175,0,0.64439,4434.59,0.639335,4,1,FALSE,FALSE,3.247671,-0.56353,3
27.104136,0.835932,40.758984,-84.192169,0,0.64439,4447.224,0.668807,4,1,FALSE,FALSE,3.07078,-0.562786,3
27.157034,0.837035,40.758983,-84.192164,0,0.64439,4469.34,0.697446,4,1,FALSE,FALSE,2.985564,-0.561611,3
27.20925,0.838138,40.758983,-84.192159,0,0.64439,4486.359,0.728572,4,1,FALSE,FALSE,3.477154,-0.559952,3
27.263102,0.839243,40.758982,-84.192153,0,0.643403,4501.293,0.755754,4,1,FALSE,FALSE,4.004696,-0.557761,3
27.31614,0.840348,40.758982,-84.192148,0,0.643403,4517.7305,0.784177,4,1,FALSE,FALSE,4.165216,-0.555019,3
27.370129,0.841453,40.758981,-84.192143,0,0.642417,4532.732,0.803885,4,1,FALSE,FALSE,4.413106,-0.551693,3
27.424208,0.84256,40.758981,-84.192137,0,0.638224,4544.367,0.82608,4,1,FALSE,FALSE,4.768244,-0.547767,3
27.4781,0.843667,40.758981,-84.192132,0,0.635019,4556.833,0.843919,4,1,FALSE,FALSE,5.526606,-0.543197,3
27.532776,0.844772,40.75898,-84.192126,0,0.631319,4561.6484,0.853252,4,1,FALSE,FALSE,6.36085,-0.537923,3
27.588356,0.845877,40.75898,-84.192121,0,0.62688,4561.056,0.861134,4,1,FALSE,FALSE,6.809966,-0.531917,3
27.643276,0.846983,40.758979,-84.192116,0,0.623181,4570.03,0.863416,4,1,FALSE,FALSE,6.892175,-0.525216,3
27.69614,0.84809,40.758979,-84.19211,0,0.618496,4575.9043,0.863416,4,1,FALSE,FALSE,7.088884,-0.517886,3
27.749384,0.849198,40.758979,-84.192105,0,0.61307,4574.787,0.863416,4,1,FALSE,FALSE,7.592598,-0.509988,3
27.80223,0.850307,40.758978,-84.192099,0,0.608878,4572.5938,0.863416,4,1,FALSE,FALSE,8.269445,-0.501641,3
27.853485,0.851412,40.758978,-84.192094,0,0.605672,4562.65,0.863416,4,1,FALSE,FALSE,9.227212,-0.493003,3
27.901949,0.852518,40.758978,-84.192088,0,0.602466,4558.474,0.863416,4,1,FALSE,FALSE,9.430717,-0.48421,3
27.945988,0.853624,40.758977,-84.192083,0,0.600493,4565.6973,0.863416,4,1,FALSE,FALSE,9.406261,-0.475377,3
27.986269,0.854731,40.758977,-84.192077,0,0.59926,4574.976,0.863416,4,1,FALSE,FALSE,8.987478,-0.466595,3
28.0267,0.855838,40.758977,-84.192072,0,0.598274,4584.2705,0.863416,4,1,FALSE,FALSE,8.520122,-0.45793,3
28.066355,0.856946,40.758977,-84.192066,0,0.598274,4598.8457,0.863416,4,1,FALSE,FALSE,9.012634,-0.44941,3
28.104181,0.858051,40.758977,-84.192061,0,0.598274,4612.4023,0.863416,4,1,FALSE,FALSE,9.436624,-0.44104,3
28.141891,0.859155,40.758977,-84.192055,0,0.597287,4621.723,0.863416,4,1,FALSE,FALSE,9.273479,-0.432802,3
28.17966,0.860259,40.758976,-84.19205,0,0.598274,4637.3027,0.863416,4,1,FALSE,FALSE,9.001629,-0.424698,3
28.216667,0.861364,40.758976,-84.192044,0,0.598274,4652.757,0.863416,4,1,FALSE,FALSE,8.161189,-0.416749,3
28.253025,0.862469,40.758976,-84.192038,0,0.598274,4666.4644,0.863416,4,1,FALSE,FALSE,7.197946,-0.408983,3
28.290474,0.863574,40.758976,-84.192033,0,0.598274,4682.1836,0.863416,4,1,FALSE,FALSE,8.04801,-0.40145,3
28.328096,0.864678,40.758976,-84.192027,0,0.597287,4685.2305,0.863416,4,1,FALSE,FALSE,9.280275,-0.394167,3
28.367416,0.86578,40.758976,-84.192022,0,0.596301,4682.5215,0.863416,4,1,FALSE,FALSE,9.674129,-0.387176,3
28.406103,0.866882,40.758976,-84.192016,0,0.596301,4688.658,0.863416,4,1,FALSE,FALSE,9.347644,-0.380493,3
28.442928,0.867985,40.758976,-84.19201,0,0.595068,4695.268,0.863416,4,1,FALSE,FALSE,9.018265,-0.374085,3
28.477049,0.869089,40.758976,-84.192005,0,0.595068,4707.461,0.863416,4,1,FALSE,FALSE,8.967483,-0.367862,3
28.510431,0.870193,40.758977,-84.191999,0,0.594082,4723.0693,0.863416,4,1,FALSE,FALSE,9.505023,-0.361745,3
28.545527,0.871298,40.758977,-84.191994,0,0.594081,4722.842,0.863416,4,1,FALSE,FALSE,10.040987,-0.355708,3
28.58096,0.872399,40.758977,-84.191988,0,0.593095,4726.3154,0.863416,4,1,FALSE,FALSE,10.63129,-0.349676,3
28.615215,0.873502,40.758977,-84.191982,0,0.593095,4737.4355,0.862586,4,1,FALSE,FALSE,10.443347,-0.343567,3
28.649672,0.874605,40.758977,-84.191977,0,0.593095,4741.7183,0.859682,4,1,FALSE,FALSE,9.917592,-0.337338,3
28.685875,0.875709,40.758978,-84.191971,0,0.591862,4747.791,0.85346,4,1,FALSE,FALSE,9.708729,-0.330953,3
28.721504,0.876814,40.758978,-84.191965,0,0.591862,4756.6855,0.844127,4,1,FALSE,FALSE,9.721038,-0.324421,3
28.757242,0.877919,40.758978,-84.19196,0,0.591862,4759.04,0.828777,4,1,FALSE,FALSE,10.066196,-0.317803,3
28.793436,0.879024,40.758978,-84.191954,0,0.591862,4759.1055,0.814049,4,1,FALSE,FALSE,10.064467,-0.311157,3
28.82947,0.880129,40.758979,-84.191948,0,0.591862,4763.6997,0.797454,4,1,FALSE,FALSE,9.587955,-0.304503,3
28.866198,0.881235,40.758979,-84.191943,0,0.593095,4770.594,0.776915,4,1,FALSE,FALSE,9.015101,-0.297888,3
28.904366,0.882342,40.758979,-84.191937,0,0.593095,4777.212,0.757413,4,1,FALSE,FALSE,8.502794,-0.291361,3
28.941216,0.88345,40.75898,-84.191931,0,0.591862,4787.259,0.737495,4,1,FALSE,FALSE,8.13739,-0.284948,3
28.977545,0.884558,40.75898,-84.191926,0,0.591862,4798.8213,0.714462,4,1,FALSE,FALSE,7.833421,-0.2787,3
29.014977,0.885668,40.758981,-84.19192,0,0.591862,4806.0073,0.697239,4,1,FALSE,FALSE,8.005433,-0.272691,3
29.052063,0.886777,40.758981,-84.191914,0,0.591862,4811.7725,0.679184,4,1,FALSE,FALSE,8.362167,-0.26695,3
29.087795,0.887887,40.758982,-84.191908,0,0.591862,4823.289,0.662581,4,1,FALSE,FALSE,8.037567,-0.26147,3
29.122906,0.888999,40.758982,-84.191903,0,0.591862,4834.794,0.644317,4,1,FALSE,FALSE,7.416869,-0.256226,3
29.158026,0.890111,40.758983,-84.191897,0,0.591862,4848.263,0.633731,4,1,FALSE,FALSE,7.24253,-0.251168,3
29.192574,0.891224,40.758984,-84.191891,0,0.591862,4864.098,0.624806,4,1,FALSE,FALSE,7.332886,-0.246251,3
29.226479,0.892338,40.758984,-84.191886,0,0.591862,4875.533,0.616918,4,1,FALSE,FALSE,8.155077,-0.241412,3
29.260643,0.893453,40.758985,-84.19188,0,0.591862,4883.6665,0.612144,4,1,FALSE,FALSE,9.231402,-0.236557,3
29.295134,0.89457,40.758985,-84.191874,0,0.593095,4891.862,0.610483,4,1,FALSE,FALSE,9.680228,-0.23159,3
29.331865,0.895687,40.758986,-84.191869,0,0.593095,4898.081,0.609653,4,1,FALSE,FALSE,9.547637,-0.226439,3
29.370668,0.896807,40.758987,-84.191863,0,0.593095,4897.968,0.609237,4,1,FALSE,FALSE,9.687994,-0.221083,3
29.410328,0.897927,40.758988,-84.191857,0,0.593095,4898.295,0.606747,4,1,FALSE,FALSE,10.072453,-0.21553,3
29.451956,0.899049,40.758988,-84.191851,0,0.593095,4886.4287,0.60301,4,1,FALSE,FALSE,10.504531,-0.209834,3
29.496675,0.900175,40.758989,-84.191846,0,0.593095,4863.909,0.597405,4,1,FALSE,FALSE,11.045297,-0.204077,3
29.539795,0.901302,40.75899,-84.19184,0,0.593095,4849.153,0.592423,4,1,FALSE,FALSE,11.429656,-0.19838,3
29.580267,0.902432,40.758991,-84.191834,0,0.593095,4846.542,0.586403,4,1,FALSE,FALSE,11.508039,-0.192826,3
29.61833,0.903563,40.758992,-84.191829,0,0.594081,4847.7246,0.581836,4,1,FALSE,FALSE,11.430293,-0.187423,3
29.656124,0.904696,40.758993,-84.191823,0,0.594081,4848.898,0.578099,4,1,FALSE,FALSE,11.058742,-0.182107,3
29.693106,0.90583,40.758994,-84.191817,0,0.594081,4851.4946,0.576646,4,1,FALSE,FALSE,10.365645,-0.176862,3
29.729647,0.906968,40.758995,-84.191811,0,0.594081,4858.0044,0.575401,4,1,FALSE,FALSE,9.484423,-0.171712,3
29.765068,0.90811,40.758996,-84.191806,0,0.594081,4873.018,0.57457,4,1,FALSE,FALSE,9.458776,-0.166641,3
29.80078,0.909253,40.758997,-84.1918,0,0.594081,4882.2925,0.57457,4,1,FALSE,FALSE,9.657138,-0.161639,3
29.838547,0.910397,40.758998,-84.191794,0,0.594081,4882.568,0.575401,4,1,FALSE,FALSE,9.291026,-0.156761,3
29.877825,0.911543,40.758999,-84.191788,0,0.594081,4879.8027,0.575401,4,1,FALSE,FALSE,8.506543,-0.152091,3
29.91611,0.912691,40.759,-84.191783,0,0.594081,4883.6753,0.575401,4,1,FALSE,FALSE,7.887158,-0.147695,3
29.952015,0.913842,40.759001,-84.191777,0,0.595068,4893.351,0.575401,4,1,FALSE,FALSE,7.570609,-0.143572,3
29.987131,0.914999,40.759002,-84.191771,0,0.595068,4902.8228,0.575401,4,1,FALSE,FALSE,7.22804,-0.139687,3
30.022696,0.916158,40.759003,-84.191766,0,0.597287,4910.7925,0.575401,4,1,FALSE,FALSE,6.547023,-0.136039,3
30.05739,0.917318,40.759005,-84.19176,0,0.603206,4924.801,0.575401,4,1,FALSE,FALSE,6.461889,-0.132641,3
30.091875,0.918479,40.759006,-84.191754,0,0.610604,4942.9346,0.575401,4,1,FALSE,FALSE,6.580321,-0.129399,3
30.126682,0.919642,40.759007,-84.191748,0,0.622688,4962.294,0.575401,4,1,FALSE,FALSE,6.260556,-0.126212,3
30.16375,0.920809,40.759008,-84.191743,0,0.633786,4976.9883,0.575401,4,1,FALSE,FALSE,5.658079,-0.123036,3
30.203587,0.921984,40.759009,-84.191737,0,0.646116,4994.0664,0.575401,4,1,FALSE,FALSE,5.454961,-0.119835,3
30.241877,0.923161,40.759011,-84.191731,0,0.654501,5017.721,0.575401,4,1,FALSE,FALSE,5.968928,-0.116564,3
30.281721,0.924339,40.759012,-84.191726,0,0.660913,5035.9717,0.575401,4,1,FALSE,FALSE,6.329349,-0.1132,3
30.32556,0.92552,40.759013,-84.19172,0,0.666831,5041.125,0.575401,4,1,FALSE,FALSE,5.777809,-0.109761,3
30.371544,0.926701,40.759015,-84.191714,0,0.67201,5052.708,0.575401,4,1,FALSE,FALSE,5.3219,-0.10624,3
30.41656,0.927884,40.759016,-84.191708,0,0.679408,5067.667,0.575401,4,1,FALSE,FALSE,5.394998,-0.10263,3
30.460894,0.929066,40.759017,-84.191703,0,0.687546,5077.9585,0.575401,4,1,FALSE,FALSE,5.616542,-0.098936,3
30.507238,0.93025,40.759019,-84.191697,0,0.695931,5089.578,0.575401,4,1,FALSE,FALSE,5.675358,-0.095169,3
30.55402,0.931436,40.75902,-84.191691,0,0.706535,5103.5815,0.575401,4,1,FALSE,FALSE,5.51121,-0.091341,3
30.600796,0.932624,40.759022,-84.191685,0,0.71566,5120.3086,0.575401,4,1,FALSE,FALSE,5.454845,-0.087455,3
30.647638,0.933813,40.759023,-84.19168,0,0.726264,5139.9683,0.575401,4,1,FALSE,FALSE,5.384779,-0.083495,3
30.695099,0.935003,40.759025,-84.191674,0,0.735882,5157.9717,0.575401,4,1,FALSE,FALSE,5.433009,-0.079455,3
30.743137,0.936192,40.759026,-84.191668,0,0.746979,5175.436,0.575401,4,1,FALSE,FALSE,5.369149,-0.075327,3
30.791372,0.937382,40.759027,-84.191662,0,0.75635,5195.508,0.575401,4,1,FALSE,FALSE,5.631613,-0.071089,3
30.839293,0.938575,40.759029,-84.191657,0,0.764488,5215.6543,0.575401,4,1,FALSE,FALSE,6.156985,-0.066711,3
30.887472,0.939769,40.759031,-84.191651,0,0.772873,5232.756,0.575401,4,1,FALSE,FALSE,6.361014,-0.062172,3
30.93758,0.940965,40.759032,-84.191645,0,0.780764,5248.7563,0.574362,4,1,FALSE,FALSE,6.574426,-0.057419,3
30.988388,0.942162,40.759034,-84.191639,0,0.786683,5264.8306,0.571871,4,1,FALSE,FALSE,6.761752,-0.052398,3
31.039995,0.943359,40.759035,-84.191634,0,0.789396,5277.1943,0.568964,4,1,FALSE,FALSE,6.731909,-0.047122,3
31.093184,0.944559,40.759037,-84.191628,0,0.790382,5284.2773,0.566266,4,1,FALSE,FALSE,7.018524,-0.041627,3
31.147787,0.94576,40.759038,-84.191622,0,0.790382,5287.408,0.562529,4,1,FALSE,FALSE,7.713928,-0.035928,3
31.203598,0.946963,40.75904,-84.191616,0,0.789396,5286.2007,0.557754,4,1,FALSE,FALSE,8.347941,-0.030046,3
31.261158,0.948169,40.759042,-84.191611,0,0.789396,5278.2163,0.553394,4,1,FALSE,FALSE,8.390303,-0.024041,3
31.318325,0.949376,40.759044,-84.191605,0,0.789396,5275.422,0.547165,4,1,FALSE,FALSE,8.167444,-0.017972,3
31.37259,0.950584,40.759045,-84.191599,0,0.789396,5278.791,0.539483,4,1,FALSE,FALSE,8.104527,-0.011877,3
31.42577,0.951794,40.759047,-84.191593,0,0.789396,5275.3345,0.533877,4,1,FALSE,FALSE,8.322475,-0.005794,3
31.479153,0.953006,40.759049,-84.191588,0,0.788409,5271.7124,0.527856,4,1,FALSE,FALSE,8.848326,0.000252,3
31.532465,0.95422,40.759051,-84.191582,0,0.788409,5273.185,0.522457,4,1,FALSE,FALSE,9.05597,0.00625,3
31.58495,0.955436,40.759052,-84.191576,0,0.789396,5277.9526,0.517473,4,1,FALSE,FALSE,8.779465,0.012179,3
31.635754,0.956653,40.759054,-84.19157,0,0.789396,5285.836,0.511036,4,1,FALSE,FALSE,7.895037,0.017976,3
31.686436,0.957871,40.759056,-84.191565,0,0.789396,5294.5293,0.50543,4,1,FALSE,FALSE,7.306426,0.023572,3
31.73639,0.959091,40.759058,-84.191559,0,0.789396,5296.9824,0.497539,4,1,FALSE,FALSE,7.78102,0.028953,3
31.78636,0.960313,40.75906,-84.191553,0,0.789396,5298.2437,0.490894,4,1,FALSE,FALSE,8.26162,0.034094,3
31.836424,0.961538,40.759062,-84.191547,0,0.789396,5307.3647,0.47968,4,1,FALSE,FALSE,7.98607,0.038982,3
31.883701,0.962764,40.759064,-84.191542,0,0.790382,5320.8467,0.46805,4,1,FALSE,FALSE,7.18539,0.043625,3
31.927729,0.96399,40.759066,-84.191536,0,0.795314,5346.698,0.453928,4,1,FALSE,FALSE,6.472043,0.048038,3
31.971634,0.965219,40.759068,-84.19153,0,0.80148,5367.3525,0.443128,4,1,FALSE,FALSE,6.250398,0.052213,3
32.01879,0.966449,40.75907,-84.191524,0,0.811097,5374.713,0.426512,4,1,FALSE,FALSE,6.516614,0.056173,3
32.066906,0.967681,40.759072,-84.191519,0,0.820715,5389.848,0.409272,4,1,FALSE,FALSE,7.04775,0.059969,3
32.11355,0.968915,40.759074,-84.191513,0,0.831813,5408.796,0.392654,4,1,FALSE,FALSE,6.929056,0.063636,3
32.158463,0.97015,40.759076,-84.191507,0,0.841924,5430.9976,0.375413,4,1,FALSE,FALSE,6.381568,0.067216,3
32.203014,0.971387,40.759078,-84.191502,0,0.850801,5460.2466,0.357338,4,1,FALSE,FALSE,6.45751,0.070759,3
32.24904,0.972626,40.75908,-84.191496,0,0.858447,5479.642,0.336562,4,1,FALSE,FALSE,6.560635,0.0743,3
32.29749,0.973866,40.759083,-84.19149,0,0.861406,5490.4795,0.319732,4,1,FALSE,FALSE,6.636584,0.077816,3
32.347427,0.975109,40.759085,-84.191485,0,0.863625,5503.1934,0.302694,4,1,FALSE,FALSE,6.690085,0.081285,3
32.397408,0.976353,40.759087,-84.191479,0,0.862639,5514.382,0.287318,4,1,FALSE,FALSE,6.420884,0.084703,3
32.44697,0.977599,40.759089,-84.191473,0,0.862639,5524.7734,0.272771,4,1,FALSE,FALSE,5.884927,0.088051,3
32.49763,0.978847,40.759091,-84.191467,0,0.862639,5535.3228,0.261133,4,1,FALSE,FALSE,5.568159,0.091307,3
32.547497,0.980098,40.759094,-84.191462,0,0.862639,5547.2827,0.249703,4,1,FALSE,FALSE,5.577582,0.094483,3
32.596718,0.98135,40.759096,-84.191456,0,0.862639,5562.5933,0.241805,4,1,FALSE,FALSE,5.630664,0.097587,3
32.644505,0.982604,40.759098,-84.19145,0,0.862639,5579.685,0.236609,4,1,FALSE,FALSE,5.432553,0.100621,3
32.69003,0.98386,40.7591,-84.191445,0,0.864612,5605.376,0.2337,4,1,FALSE,FALSE,5.155978,0.103625,3
32.734585,0.985118,40.759103,-84.191439,0,0.867324,5633.875,0.2337,4,1,FALSE,FALSE,4.857863,0.106658,3
32.77994,0.986378,40.759105,-84.191433,0,0.871517,5657.838,0.2337,4,1,FALSE,FALSE,4.645784,0.109762,3
32.82627,0.987639,40.759107,-84.191428,0,0.874722,5682.5317,0.233908,4,1,FALSE,FALSE,4.382767,0.112955,3
32.87272,0.988903,40.75911,-84.191422,0,0.877928,5708.819,0.238065,4,1,FALSE,FALSE,4.71127,0.116257,3
32.9212,0.990169,40.759112,-84.191416,0,0.879162,5728.5913,0.244715,4,1,FALSE,FALSE,5.063251,0.119692,3
32.9715,0.991437,40.759115,-84.191411,0,0.879162,5740.514,0.256146,4,1,FALSE,FALSE,5.048945,0.123259,3
33.0219,0.992707,40.759117,-84.191405,0,0.879162,5753.5938,0.267991,4,1,FALSE,FALSE,4.889459,0.126948,3
33.072067,0.993979,40.75912,-84.191399,0,0.879162,5770.074,0.280876,4,1,FALSE,FALSE,4.905106,0.130777,3
33.12255,0.995253,40.759122,-84.191393,0,0.879162,5783.56,0.298746,4,1,FALSE,FALSE,5.115187,0.134767,3
33.17497,0.996529,40.759124,-84.191388,0,0.877928,5786.3413,0.316824,4,1,FALSE,FALSE,5.738473,0.138915,3
33.228157,0.997808,40.759127,-84.191382,0,0.879162,5787.652,0.336355,4,1,FALSE,FALSE,5.995626,0.143215,3
33.280296,0.999088,40.759129,-84.191376,0,0.879162,5795.7563,0.358585,4,1,FALSE,FALSE,6.520398,0.147694,3
33.333553,0.000371,40.759132,-84.191371,0,0.877928,5795.653,0.378113,4,1,FALSE,FALSE,6.54755,0.152382,3
33.38625,0.001657,40.759135,-84.191365,0,0.876942,5793.45,0.400133,4,1,FALSE,FALSE,6.591934,0.157295,3
33.438866,0.002944,40.759137,-84.191359,0,0.875956,5798.8965,0.415711,4,1,FALSE,FALSE,6.895574,0.162453,3
33.49159,0.004234,40.75914,-84.191354,0,0.871023,5798.172,0.435236,4,1,FALSE,FALSE,7.507014,0.167851,3
33.544308,0.005526,40.759142,-84.191348,0,0.862146,5793.3833,0.452682,4,1,FALSE,FALSE,7.739208,0.173435,3
33.597668,0.00682,40.759145,-84.191343,0,0.846609,5781.2417,0.471788,4,1,FALSE,FALSE,7.986924,0.179131,3
33.64985,0.008117,40.759148,-84.191337,0,0.828607,5768.789,0.488402,4,1,FALSE,FALSE,8.274115,0.184939,3